  [663,]  1.470876e+01 23.3277839 41.093476 -1.068398e+00  4.626633e-02
  [664,]  1.394275e+01 23.6702715 50.605346 -8.045482e-01  4.443386e-02
  [665,]  1.412892e+01 30.5428450 37.469779 -7.788085e-01  4.731100e-02
  [666,]  1.134666e+01 30.8991401 30.645099 -6.511462e-01  4.269842e-02
  [667,]  1.293391e+01 30.7843141 31.764474 -6.245505e-01  3.477680e-02
  [668,]  8.367853e+00 29.4359282 33.087609 -7.095657e-01  3.711088e-02
  [669,]  7.847020e+00 37.1521763 35.311379 -4.508031e-01  2.197544e-02
  [670,] -4.391257e-01 31.6477748 34.264544 -3.150259e-01  2.118138e-02
  [671,]  1.279007e+00 40.5587765 50.658996 -7.318029e-02  1.953554e-02
  [672,]  9.804875e+00 19.0547015 40.273749 -3.885264e-01  3.795444e-02
  [673,]  7.710518e+00 28.1701332 34.405730 -2.773874e-01  1.948005e-02
  [674,]  6.262826e+00 32.5720551 54.779654 -3.922714e-01  2.200224e-02
  [675,]  2.202693e+01 32.1527002 53.319127 -1.050194e-01  3.231908e-03
  [676,]  1.678066e+01 37.7242708 42.620434 -1.094103e-01  3.740426e-03
  [677,]  1.206686e+01 27.8225654 45.383899 -1.315707e-01  1.979895e-02
  [678,]  1.027385e+01 18.7709756 44.363673 -3.113247e-01  2.487371e-02
  [679,]  1.579066e+01 23.9622256 54.564831 -5.821177e-01  2.025123e-02
  [680,]  4.307183e+00 39.7480707 43.032115 -4.718964e-01  2.023200e-02
  [681,]  1.090918e+01 19.1497740 26.661123 -6.261294e-01  1.896809e-02
  [682,]  1.198948e+01 25.9511239 28.300546 -2.467594e-01  3.630823e-02
  [683,]  1.226443e+00 27.1351789 26.232364 -2.703630e-01  3.268386e-02
  [684,]  1.065372e+01 27.4755319 50.580855 -1.932607e-01  1.858069e-03
  [685,]  1.372728e+01 29.0255575 47.948474  6.320394e-02  1.100108e-03
  [686,]  5.993563e+00 24.0210176 17.925909 -6.400750e-02  4.482079e-02
  [687,] -2.184734e+00 24.0055090 44.769687 -4.533023e-01  4.076972e-02
  [688,] -1.761242e+00 20.0176723 38.948953 -1.190439e-01  3.094628e-02
  [689,]  1.141990e+01 17.8100621 43.576426 -1.118219e-01  2.830968e-02
  [690,] -1.905815e+00  9.1866348 29.497196 -8.573169e-02  4.046745e-02
  [691,] -2.723317e+00 12.2858551 44.697014 -2.998863e-01  4.074495e-02
  [692,]  9.470206e+00 26.5973218 43.830819 -4.588272e-01  3.504569e-02
  [693,] -1.872100e+00 29.0289262 33.650639 -3.822130e-01  3.534952e-02
  [694,]  1.897854e+01 30.7771324 47.846464 -3.823926e-01  1.217360e-02
  [695,]  1.846155e+01 28.5570016 52.050969 -1.394466e-01  1.610345e-02
  [696,]  1.353502e+01 26.4856502 48.351276 -2.391026e-01  1.575727e-02
  [697,]  1.795308e+01 19.1100831 43.049037 -2.774857e-01  3.420418e-02
  [698,]  2.432815e+01 18.8519870 39.041338 -6.043712e-01  3.439215e-02
  [699,]  1.227561e+01 22.2754975 41.477787 -4.881437e-01  3.092884e-02
  [700,]  1.233325e+01 37.7338355 40.817360 -3.605095e-01  3.152104e-02
  [701,]  1.634449e+01 40.0850688 30.071820 -3.331360e-01  2.827625e-02
  [702,]  3.282745e-01 34.1501347 27.962521 -2.790351e-01  2.121891e-02
  [703,]  1.074138e+01 28.7072558 49.159005 -3.480284e-01  2.215589e-02
  [704,]  9.660124e+00 24.1679861 47.702958 -2.129060e-01  1.712555e-02
  [705,]  1.035009e+01 39.7971312 38.578452 -3.764725e-03  8.032363e-03
  [706,] -3.518515e-01 34.7930721 38.430948  6.286175e-01 -7.635839e-04
  [707,]  2.478721e+01 26.6548402 44.781006  4.807645e-01 -1.831078e-02
  [708,]  2.102769e+01 16.2824435 25.458148  5.225305e-01 -1.452572e-02
  [709,]  1.459178e+01 36.4522726 27.968682  4.190841e-01 -6.976023e-03
  [710,]  1.364733e+01 24.4192810 40.757265  4.003969e-01 -7.513065e-03
  [711,]  1.898730e+01 24.7066875 44.892457  6.923162e-01 -1.459021e-02
  [712,]  2.011033e+01 30.6750789 43.760960  7.527004e-01 -1.101940e-02
  [713,]  1.943879e+01 28.8211943 29.295439  2.200738e-01  1.231810e-02
  [714,]  1.364384e+01 19.3419490 33.269289 -2.951489e-01  9.797539e-03
  [715,]  1.624216e+01 19.4586333 38.870210 -2.115039e-01  2.029943e-02
  [716,]  2.418498e+01 29.1642627 48.115463 -2.529250e-01  1.980757e-02
  [717,]  2.344377e+01 20.6844539 38.857534 -4.276684e-01  2.615451e-02
  [718,]  2.212597e+01 24.7507928 44.630138 -4.032785e-01  2.497625e-02
  [719,]  1.133440e+01 50.3706082 43.457645 -5.980863e-01  2.703246e-02
  [720,]  1.535105e+01 51.0892069 40.169182 -6.675848e-01  2.837759e-02
  [721,]  1.523571e+01 49.7995074 40.562425 -9.892765e-01  3.023824e-02
  [722,]  9.286100e+00 50.8899862 60.166134 -8.277147e-01  3.071885e-02
  [723,]  1.209501e+01 22.1899539 37.002296 -8.204567e-01  4.029308e-02
  [724,]  1.069802e+01 10.8197076 38.107389 -3.760179e-01  2.369091e-02
  [725,]  8.773485e+00 35.6600838 42.364095 -1.635532e-01  1.677809e-02
  [726,]  6.555330e-01 18.1997896 41.659698 -6.215034e-02  3.101377e-02
  [727,]  7.521261e+00 25.6962494 39.724223 -6.258015e-01  4.441135e-02
  [728,]  2.036480e+01 20.7395850 30.384389 -6.697777e-01  4.408751e-02
  [729,]  8.811059e+00 22.0030281 33.782303 -6.772332e-01  4.955323e-02
  [730,]  1.143288e+01 17.1898482 44.198051 -8.479382e-01  5.153532e-02
  [731,]  1.972539e+01 16.8566122 35.593500 -9.212490e-01  4.754005e-02
  [732,]  6.941177e+00 17.9765640 39.192446 -1.023453e+00  4.433127e-02
  [733,]  1.592688e+01 27.0078312 45.360306 -9.198776e-01  4.802648e-02
  [734,]  1.844510e+01 29.0196459 40.853385 -1.229716e+00  6.395149e-02
  [735,]  1.705553e+01 24.8957178 39.057688 -1.431938e+00  7.636510e-02
  [736,]  1.690794e+01 17.3956499 40.907509 -1.424580e+00  6.590041e-02
  [737,]  1.688824e+01 20.7756143 35.399963 -1.480005e+00  8.186829e-02
  [738,]  1.711001e+01 21.9200742 30.969622 -1.441642e+00  7.774887e-02
  [739,]  1.785879e+01 23.0850809 30.836085 -1.757060e+00  7.210349e-02
  [740,]  1.568855e+01 31.1839752 43.147609 -1.787148e+00  6.200391e-02
  [741,]  2.427622e+01 27.3394128 32.965558 -1.821953e+00  6.276610e-02
  [742,]  2.516116e+01 37.4202102 43.632223 -1.894542e+00  5.760508e-02
  [743,]  2.411789e+01 32.5750839 47.105149 -1.863784e+00  5.846567e-02
  [744,]  2.211525e+01 40.9284399 42.607913 -1.968715e+00  6.593571e-02
  [745,]  2.378653e+01 40.0003812 28.765682 -2.204706e+00  6.672050e-02
  [746,]  2.654434e+01 35.4308647 42.378286 -2.254564e+00  8.634518e-02
  [747,]  1.696963e+01 23.7947306 42.591246 -1.743866e+00  7.080604e-02
  [748,]  1.973449e+01 29.8589817 43.230899 -1.690417e+00  7.044907e-02
  [749,]  1.586152e+01 25.1892469 39.463173 -1.687948e+00  7.337021e-02
  [750,]  1.770787e+01 30.4104568 45.846754 -1.882734e+00  7.253512e-02
  [751,]  2.494835e+01 38.7352861 37.544175 -2.005460e+00  7.173319e-02
  [752,]  2.988766e+01 24.6508190 38.203397 -1.431827e+00  6.892790e-02
  [753,]  2.784129e+01 28.7463713 39.069861 -1.920097e+00  7.200335e-02
  [754,]  1.807255e+01 26.3081716 43.076749 -1.576446e+00  7.068333e-02
  [755,]  1.825960e+01 25.2488225 46.862079 -1.516626e+00  6.480422e-02
  [756,]  1.907616e+01 26.1246347 33.885338 -1.314970e+00  6.388434e-02
  [757,]  1.312310e+01 24.9887701 40.206867 -1.009832e+00  4.630114e-02
  [758,]  1.878252e+01 18.7522674 42.702710 -9.424983e-01  4.097329e-02
  [759,]  1.307814e+01 19.5456996 54.454010 -7.758917e-01  4.060725e-02
  [760,]  1.897136e+01 25.0424062 57.307538 -7.533118e-01  4.884157e-02
  [761,]  8.610099e+00 25.5212954 57.332771 -7.197984e-01  4.237650e-02
  [762,]  8.493609e+00 32.1092439 51.679329 -9.718968e-01  3.981122e-02
  [763,]  1.262468e+01 26.8448675 51.394090 -8.574542e-01  3.711753e-02
  [764,]  6.158679e+00 33.2694055 45.065818 -5.344981e-01  2.963657e-02
  [765,]  1.159605e+01 19.3174968 40.117950 -6.131763e-01  5.614047e-02
  [766,]  7.046506e+00 29.2387442 39.053473 -6.620035e-01  5.016989e-02
  [767,]  5.931403e+00 30.4293274 38.763323 -6.796796e-01  2.689304e-02
  [768,]  1.103422e+01 28.8839664 53.291489 -4.777638e-01  2.228611e-02
  [769,]  4.685012e+00 31.8638184 41.937945 -6.266851e-01  3.084280e-02
  [770,]  3.090298e+00 34.3964101 41.230953 -8.121041e-01  3.426612e-02
  [771,]  1.176576e+01 35.5062275 42.495570 -5.638453e-01  1.723738e-02
  [772,]  1.100594e+01 40.6273418 45.728143 -6.728417e-02  1.303287e-02
  [773,]  1.506791e+01 44.3075044 46.907231 -3.859446e-01  2.286226e-02
  [774,]  5.770930e+00 29.9952264 41.436783 -4.152232e-01  2.137253e-02
  [775,]  7.349931e+00 18.6044873 48.550103 -2.865077e-01  2.341311e-02
  [776,]  6.655188e+00 30.9716853 39.909859 -4.961151e-01  1.335778e-02
  [777,]  1.822139e+00 25.8828665 54.476738  1.683138e-01  2.527653e-02
  [778,] -8.406939e+00 27.3247849 51.335970 -4.848152e-01  1.701995e-02
  [779,] -3.707249e+00 47.5499121 40.999361 -2.896914e-01  2.051498e-02
  [780,] -4.038125e+00 31.7377627 43.148809 -2.128937e-01  2.516024e-02
  [781,]  1.302109e+01 25.2620056 45.215540 -3.193738e-01  2.327262e-02
  [782,]  8.087417e+00 35.9637600 46.136363 -3.025105e-01  1.692823e-02
  [783,]  2.036196e+01 26.4096955 48.111267 -1.433276e-01  2.993725e-02
  [784,] -2.533923e+00 30.6555880 45.408075 -5.287418e-01  2.644983e-02
  [785,] -1.467859e+00 31.1726226 39.719171 -2.636374e-01  2.731717e-02
  [786,]  7.122065e+00 28.1135068 42.048795 -2.648016e-01  2.175752e-02
  [787,]  4.045653e+00 31.0874944 38.663347 -2.324725e-01  2.657011e-02
  [788,]  4.834842e+00 25.6413930 41.987060 -1.722624e-01  2.391301e-02
  [789,]  2.959741e+00 26.9357991 46.444659 -3.394539e-01  2.329781e-02
  [790,]  5.068558e+00 27.7307254 50.916481 -4.497384e-01  2.904426e-02
  [791,]  1.076414e+01 35.7415265 40.335472 -4.305188e-01  2.789146e-02
  [792,]  1.403582e+01 35.9816916 23.368625 -3.507594e-01  2.986426e-02
  [793,]  5.627697e+00 22.3894690 55.825133 -4.690197e-01  2.350188e-02
  [794,]  8.002771e+00 29.6819034 56.376359 -9.363473e-02  4.953889e-03
  [795,]  1.338496e+01 20.0424097 56.949871  4.270854e-02  1.055041e-02
  [796,]  1.086346e+01 26.4224286 43.298207  1.131751e-01 -1.317391e-03
  [797,]  2.248521e+01 33.3061536 57.509888  9.013294e-02  1.553349e-02
  [798,]  1.160791e+01 13.1750064 29.419005  1.959389e-02  2.070906e-02
  [799,]  4.931517e+00 35.5449200 46.352744 -5.936350e-01  1.897406e-02
  [800,]  3.615996e+00 33.3051596 38.868487 -2.504770e-01  1.553927e-02
  [801,]  4.459829e+00 36.0517219 34.862453 -3.700459e-01  1.179364e-02
  [802,]  7.639423e+00 40.8572586 64.253190 -3.253021e-01  1.336926e-02
  [803,]  4.363202e-01 49.9904812 50.580729  2.465439e-02  1.438578e-02
  [804,]  1.286404e+01 49.7143292 51.091947 -6.378733e-01  1.238968e-02
  [805,]  8.417088e+00 50.1083634 53.841218 -4.870897e-01  1.815932e-02
  [806,]  1.205014e+01  7.6432097 39.266225 -1.386389e-01  1.424061e-02
  [807,]  5.505209e+00 18.8501858 45.953682  5.311983e-02  7.198296e-03
  [808,]  1.779890e+01 13.9236963 48.279662  1.164745e-01  2.332390e-02
  [809,]  1.647447e+01 15.5123291 46.173542 -7.956859e-01  1.786577e-02
  [810,]  1.359741e+01 37.7334157 66.129715 -5.080492e-01  1.973983e-02
  [811,]  9.392756e+00 44.8763310 66.137931 -6.171801e-01  1.844950e-02
  [812,]  2.360019e+01 32.9992590 49.535784 -5.280551e-01  1.793551e-02
  [813,]  6.442576e+00 30.9609114 45.535720 -1.982871e-01  2.313032e-02
  [814,] -7.122061e-01 31.0773870 32.179188 -4.272321e-01  2.103007e-02
  [815,]  1.786797e+01 28.7036704 32.597587 -4.147538e-01  2.871473e-02
  [816,]  5.665112e+00 40.9230354 45.897063 -3.041100e-01  3.624073e-02
  [817,]  6.589555e+00 33.7425932 48.195190 -3.174100e-01  3.661540e-02
  [818,]  5.975703e+00 22.9747302 38.054307 -4.132069e-01  3.182267e-02
  [819,]  1.329845e+01 23.1385643 38.022865 -5.865087e-01  4.280107e-02
  [820,]  1.210887e+01 20.6206051 47.047530 -7.492926e-01  5.163030e-02
  [821,]  1.214174e+01 31.6558680 44.748951 -9.758552e-01  4.034445e-02
  [822,]  1.861239e+01 42.3174352 37.240889 -1.078975e+00  5.261790e-02
  [823,]  1.064114e+01 28.2597966 39.310104 -1.194921e+00  5.097549e-02
  [824,]  1.287020e+01 27.7887998 38.737721 -8.751616e-01  3.432654e-02
  [825,]  2.342541e+01 28.7491177 38.562507 -7.000828e-01  3.115793e-02
  [826,]  1.940965e+01 30.0539744 52.569676 -6.602722e-01  2.006702e-02
  [827,]  2.379176e+01 31.3254489 42.214667 -4.290819e-01  1.993110e-02
  [828,]  2.048104e+01 31.8298997 36.829505 -3.403670e-01  1.743794e-02
  [829,]  1.301054e+01 33.4429397 31.351796 -1.675984e-01  2.252119e-02
  [830,]  6.105522e+00 20.9637100 50.060851 -4.069326e-01  2.457624e-02
  [831,]  2.408324e+01 21.6112995 49.310457 -6.167116e-01  2.822069e-02
  [832,]  2.293280e+01 36.6852406 44.484930 -5.148187e-01  2.866291e-02
  [833,]  1.699516e+01 38.7465503 60.355083 -8.260910e-01  3.146023e-02
  [834,]  1.092572e+01 28.6186321 42.899402 -1.896555e-01  2.808949e-02
  [835,] -4.974698e+00 26.6443458 43.078243 -4.538756e-01  3.770148e-02
  [836,]  5.648941e+00 20.6053327 40.697685 -5.245711e-01  3.717227e-02
  [837,]  1.087474e+01 17.0537585 31.531393 -5.415029e-01  2.658706e-02
  [838,]  6.879988e+00 21.7945753 34.438624 -3.768579e-01  2.975081e-02
  [839,]  4.788829e+00 17.5470653 29.650480 -1.931790e-01  3.073170e-02
  [840,]  6.880364e-02 22.1367171 32.207902 -1.276681e-01  4.453030e-02
  [841,]  6.599327e+00 16.8987816 35.433742 -1.581819e-01  3.203189e-02
  [842,] -1.093569e+01 17.7695665 39.205299 -2.798384e-03  1.685466e-02
  [843,] -1.633011e+00 28.9436626 33.960744 -1.573465e-02  2.043512e-02
  [844,]  4.743830e+00 17.3281444 35.141491  2.685338e-01  2.795360e-02
  [845,]  4.771221e+00 16.6280693 48.777298  2.700151e-01  6.126640e-03
  [846,]  9.640123e+00 16.6917975 47.112088 -3.062724e-02  1.229120e-02
  [847,] -1.085935e+00 36.2959589 51.921646  6.401217e-02  1.159134e-02
  [848,] -2.717378e+00 30.5256953 51.427559  1.416490e-01  2.193005e-03
  [849,]  1.794398e+01 32.2010240 49.586238  1.341534e-01  1.016653e-02
  [850,]  4.963059e+00 29.7805532 49.377500  1.035563e-01  1.677838e-02
  [851,] -3.244029e+00 23.4613977 42.097721  5.221731e-02  1.914160e-02
  [852,]  1.880103e+01 15.1712898 56.168185  7.677930e-02  1.869817e-02
  [853,]  6.973984e+00 24.7059768 53.085664  2.842578e-01 -2.663967e-03
  [854,]  1.145856e+01 16.8194555 52.720850  2.175842e-01  1.099419e-02
  [855,] -1.433485e+00 33.0475322 50.072810 -2.486412e-01  1.207835e-02
  [856,] -7.330832e+00 24.0938760 54.728852  4.409829e-01 -3.939803e-03
  [857,]  1.475817e+01 28.7301365 55.756539  2.425424e-01  7.660016e-03
  [858,]  1.776882e+01 29.6100357 49.195833  1.435376e-01  1.275698e-03
  [859,]  8.919363e+00 27.9796013 41.776830  1.265678e-01  2.074550e-02
  [860,] -3.049254e+00 18.5730939 54.249650 -4.495245e-02  1.975022e-02
  [861,]  1.051334e+01 38.9430883 46.905855 -8.367832e-02  2.411990e-02
  [862,]  1.245804e+01 30.1283778 48.094244 -4.655703e-02  2.389732e-02
  [863,]  1.817597e+01 23.0059702 29.050025 -1.178167e-01  1.128492e-02
  [864,]  2.115283e+01 21.9076681 30.008494 -1.437565e-01  2.216268e-02
  [865,] -8.117723e+00 23.1687295 30.251560 -2.775989e-01  3.372240e-02
  [866,]  4.896450e+00 34.6935035 50.657150 -6.503871e-01  3.321037e-02
  [867,]  7.240139e+00 16.4740958 47.142996 -4.805908e-01  3.617862e-02
  [868,]  6.809308e+00 32.3409728 38.584072 -6.272181e-01  3.959231e-02
  [869,]  4.425439e+00 35.2023414 36.576510 -6.914026e-01  4.067694e-02
  [870,]  2.722146e+00 33.6968839 36.337375 -5.499987e-01  2.804974e-02
  [871,]  1.225351e+01 26.4162751 49.204276 -4.559777e-01  3.836958e-02
  [872,] -1.621226e+00 29.8000742 35.140792 -4.184056e-01  1.699321e-02
  [873,] -1.087366e+01 30.8121274 27.997964 -1.691310e-01  2.985610e-02
  [874,] -3.655084e-01 31.5918168 33.789276 -2.484340e-01  2.127512e-02
  [875,]  9.359463e+00 30.4776291 51.959660 -7.192579e-01  4.304487e-02
  [876,]  7.075554e+00 26.1026720 35.197925 -6.181265e-01  5.423550e-02
  [877,]  6.446839e+00 16.3230690 40.146330 -4.853298e-01  5.516075e-02
  [878,]  1.085117e+01 26.0511407 31.779706 -6.794769e-01  4.597490e-02
  [879,]  8.275676e+00 14.4086883 33.196400 -5.918862e-01  4.220337e-02
  [880,]  8.464612e+00 16.1749303 39.469814 -5.022147e-01  4.135188e-02
  [881,]  1.229624e+01 18.2662714 39.542825 -4.182248e-01  6.195535e-02
  [882,] -7.573608e-01 13.6700189 39.902034 -9.912622e-02  7.541136e-03
  [883,]  1.624324e+01 14.5583588 68.124240 -1.117940e-01  7.617366e-03
  [884,]  4.229334e+00 47.7676790 49.518081 -1.009438e-01  9.862006e-03
  [885,]  1.826671e+00 45.4685052 61.677703 -1.230257e-01  6.421230e-03
  [886,]  8.161688e+00 14.3438132 53.650085  8.598973e-02  1.278648e-02
  [887,]  1.416825e+01 25.2760631 37.979293  2.625994e-01  6.481269e-03
  [888,]  1.533759e+01 19.5871977 41.390803 -4.159562e-02  2.891989e-02
  [889,]  9.749625e+00 35.9519951 36.919037 -1.036480e-01  2.202854e-02
  [890,]  1.194324e+01 33.3223190 48.636687 -4.188959e-01  2.709288e-02
  [891,]  7.010487e+00 34.6509307 52.997737 -5.005825e-01  2.340411e-02
  [892,]  1.991867e+00 30.0733886 49.364593 -3.771361e-01  2.848168e-02
  [893,]  1.763749e+00 20.9244265 36.241088 -1.325524e-01  3.785109e-02
  [894,]  3.716887e+00 19.9713479 29.429017 -1.207774e-01  3.754967e-02
  [895,]  4.605887e+00 28.8844129 30.699320 -4.160030e-01  4.759058e-02
  [896,] -6.375603e-01 24.6743284 36.432147 -3.202847e-01  1.395772e-02
  [897,]  9.372826e+00 31.6983193 53.586437 -2.145766e-01  1.323688e-02
  [898,]  7.806142e+00 25.0188357 46.585569 -6.666176e-02  2.294316e-02
  [899,]  1.633846e+00 31.3188967 43.470019 -7.657458e-02  1.926986e-02
  [900,]  6.543684e+00 31.5072513 46.984655 -9.424627e-02  1.262503e-02
  [901,]  1.888605e+01 26.0419922 41.433981 -9.555240e-02  1.943492e-02
  [902,]  1.971545e+01 31.0597821 41.561973 -8.699961e-01  4.844702e-02
  [903,]  1.735619e+01 22.2742951 39.430310 -1.148365e+00  5.735696e-02
  [904,]  2.102216e+01 20.1941758 36.042635 -9.366542e-01  5.467966e-02
  [905,]  9.338496e+00 33.0697930 43.531591 -1.091400e+00  4.398528e-02
  [906,]  1.713639e+01 29.1134320 53.595530 -9.450430e-01  3.679391e-02
  [907,]  1.640667e+01 27.0599501 36.909614 -9.439093e-01  5.528685e-02
  [908,]  1.700578e+01 28.5459648 32.967550 -9.238732e-01  6.057239e-02
  [909,]  1.761186e+01 28.8264553 45.647692 -8.807097e-01  2.770106e-02
  [910,]  1.270169e+01 38.9270988 57.040164 -7.942991e-01  2.928877e-02
  [911,]  2.150287e+01 32.3207306 60.449232 -7.916001e-01  2.221787e-02
  [912,]  2.419750e+01 21.7237039 55.077456 -3.221560e-01  2.978341e-02
  [913,]  2.474468e+01 30.0851556 50.779024 -6.158609e-01  2.327063e-02
  [914,]  7.301795e-01 36.9967727 56.635416 -5.836895e-01  2.711188e-02
  [915,]  1.874339e+01 35.0847416 46.690751 -8.660520e-01  3.405494e-02
  [916,]  1.966153e+01 30.0166705 44.861282 -7.728582e-01  3.619509e-02
  [917,]  9.174506e+00 26.8370687 35.462636 -3.690923e-01  4.232238e-02
  [918,]  1.367736e+01 12.6584388 36.168695 -4.941851e-01  3.586723e-02
  [919,]  9.328373e+00 38.0023110 34.716298 -7.859188e-01  2.771663e-02
  [920,]  1.110633e+01 32.7760625 26.479728 -2.183849e-01  1.340141e-02
  [921,]  1.408868e+01 25.1316539 24.357379 -2.855957e-01  4.418215e-02
  [922,] -4.873635e+00 22.4197397 46.561022 -3.762795e-01  2.129426e-02
  [923,]  5.937706e+00 25.0116251 45.709481 -3.739058e-01  1.779563e-02
  [924,]  2.094749e+01 32.7739839 38.542647 -5.782935e-01  3.343082e-02
  [925,]  8.387019e+00 31.5934251 49.127899 -6.556732e-01  3.566692e-02
  [926,]  8.354998e+00 28.2242233 39.571803 -6.631386e-01  3.186404e-02
  [927,]  1.743926e+01 29.8323034 43.032972 -5.370920e-01  2.666738e-02
  [928,]  1.779562e+01 40.2512372 40.265102 -5.727755e-01  2.928621e-02
  [929,]  1.888671e+01 25.5451119 24.499290 -3.786165e-01  2.210869e-02
  [930,]  1.794437e+01 25.7899055 29.507551 -3.769723e-01  2.030276e-02
  [931,]  1.159606e+01 30.5451307 35.573512 -5.215243e-01  2.854392e-02
  [932,]  1.424991e+01 22.8330626 38.679850 -2.565131e-01  1.227691e-02
  [933,]  9.304164e+00 26.4174009 31.687620  1.599383e-01 -3.952924e-03
  [934,]  1.421219e+01 15.7388198 38.480148  3.084579e-01  1.199876e-03
  [935,]  1.319805e+01 11.4443585 56.749602 -3.502750e-02  3.143909e-02
  [936,] -6.083819e+00 15.6326887 54.049028 -6.850884e-02  3.305730e-02
  [937,] -6.277948e+00 23.7782327 42.129001  4.320396e-03  3.420884e-02
  [938,]  6.588630e+00 29.9711299 42.537792 -1.740080e-01  2.999439e-02
  [939,]  1.061738e+01 17.8228557 35.427640 -5.594306e-01  4.460883e-02
  [940,]  5.636328e+00 27.3339533 32.624107 -7.079001e-01  6.298462e-02
  [941,]  9.954213e+00 19.5759449 35.894668 -7.242327e-01  7.720285e-02
  [942,]  1.152547e+01 16.3437040 35.142629 -1.001509e+00  7.072758e-02
  [943,]  9.502500e+00 17.9093733 29.740567 -1.242434e+00  8.521371e-02
  [944,]  9.985369e+00 19.1664404 29.622188 -1.274680e+00  7.974288e-02
  [945,]  1.000748e+01 25.7829030 42.313823 -1.370071e+00  8.089091e-02
  [946,]  1.299755e+01 19.9777105 28.761126 -1.399902e+00  7.973775e-02
  [947,]  1.465661e+01 22.5314083 26.876235 -1.565251e+00  7.737766e-02
  [948,]  1.518997e+01 23.8674851 38.029110 -1.126142e+00  6.411671e-02
  [949,]  1.610376e+01 27.5528041 26.841196 -1.145697e+00  5.532894e-02
  [950,]  1.356321e+01 22.6776968 39.821494 -8.450081e-01  5.445640e-02
  [951,]  8.918324e+00 15.6116993 42.001442 -8.534986e-01  5.844249e-02
  [952,]  1.017217e+01 17.7558194 44.205859 -1.078930e+00  5.951848e-02
  [953,]  1.715325e+01 20.2140334 37.883570 -1.066433e+00  7.055297e-02
  [954,]  6.920575e+00 20.8129342 38.257937 -1.053729e+00  3.947941e-02
  [955,]  2.777757e+01 27.5492366 33.057905 -9.641142e-01  3.855073e-02
  [956,]  1.551612e+01 26.0394174 60.602228 -6.313948e-01  3.184628e-02
  [957,]  1.092523e+01 28.6614021 59.290416 -5.665601e-01  2.972125e-02
  [958,]  1.058128e+01 33.5886666 58.958672 -6.474140e-01  3.139195e-02
  [959,]  1.312585e+01 27.2383392 57.850116 -1.030015e+00  3.889374e-02
  [960,]  8.236706e+00 23.4457957 54.827863 -5.291794e-01  2.469173e-02
  [961,]  1.072625e+01 21.5716341 47.570881 -1.720840e-01  1.347930e-02
  [962,]  1.147761e+01 21.6220427 43.638826 -7.060999e-02  1.537255e-02
  [963,]  6.920669e+00 18.3681003 43.891109 -2.139101e-01  2.413689e-02
  [964,] -4.179578e+00 38.2487714 53.810884 -3.883966e-01  2.344398e-02
  [965,] -8.563136e-01 34.5676141 48.945562 -2.236821e-01  1.998676e-02
  [966,]  1.151244e+01 22.4048857 40.118988 -2.594618e-01  1.697979e-02
  [967,]  9.457170e+00 25.3314301 39.722267 -4.335867e-01  1.719718e-02
  [968,]  2.225936e+01 31.8498682 63.781250 -3.994907e-01  1.577827e-02
  [969,]  9.695586e+00 30.0365015 42.637966  5.288520e-02  1.221068e-02
  [970,]  1.946232e+01 31.1263100 43.396571 -3.214830e-01  1.016346e-02
  [971,]  2.972369e+00 26.2581344 42.141666  2.877093e-01  6.962698e-03
  [972,] -8.987568e+00 17.7725331 41.483017  3.643178e-01  1.360195e-02
  [973,] -1.142336e+01 26.0221977 40.041535  2.003068e-01  8.856922e-03
  [974,] -2.041089e+00 24.5003005 44.951329 -9.688647e-02  2.085510e-02
  [975,] -1.572533e+00 27.9897012 42.435177 -1.018321e-02  2.510365e-02
  [976,]  4.692180e+00  0.8057880 30.720941 -2.717601e-01  4.749807e-02
  [977,]  8.751266e+00  4.0636660 35.665723 -4.388288e-01  3.244952e-02
  [978,]  7.897648e+00 30.0364137 61.015337 -6.813645e-01  3.078776e-02
  [979,]  1.493118e+01 28.6971055 52.217691 -5.257504e-01  2.232293e-02
  [980,]  4.541744e+00 30.0843262 42.779221 -1.365644e-01  2.159042e-02
  [981,]  5.667900e+00 28.8436184 46.253499 -4.474829e-01  2.737141e-02
  [982,]  8.673508e+00 29.5775748 47.145390 -3.692966e-01  1.568910e-02
  [983,]  1.465639e+01 37.0730175 45.333476 -4.123544e-01  1.411264e-02
  [984,]  1.346700e+01 30.5395725 36.650382  2.959147e-01 -6.842139e-03
  [985,] -3.803806e+00 25.0235371 45.004984  5.884592e-01 -1.426444e-03
  [986,]  7.026802e+00 22.2120349 46.583444  2.669131e-02  2.803691e-02
  [987,]  9.137712e+00 27.5588446 47.022515 -4.549629e-01  3.484021e-02
  [988,]  1.991669e+01 22.5548919 35.064445 -6.282023e-01  3.652268e-02
  [989,]  1.105393e+01 22.4221898 50.415445 -5.864930e-01  2.582739e-02
  [990,]  1.350137e+01 40.0638909 46.069457 -4.319764e-01  2.160434e-02
  [991,]  1.156496e+01 33.2819737 42.692803 -2.166209e-01  8.384502e-03
  [992,]  1.496249e+01 30.4588306 44.269130  1.216732e-01  1.146505e-02
  [993,]  1.144919e+01 23.1668700 36.320502  6.016478e-02  1.148058e-02
  [994,]  6.675590e+00 16.2508526 39.496103 -5.788388e-02  1.376261e-02
  [995,]  6.091926e+00 24.1794349 47.354407  1.263774e-01  1.356012e-02
  [996,]  1.736147e+01 37.1994669 40.639495 -6.648325e-02  7.940958e-03
